column,start,length
"GR11 SOS STATE EXCEEDS (PSAE,NATIVE AMERICAN)",26482,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,LEP)",26488,5
"GR11 READ SCHOOL BELOW (PSAE,LEP)",26494,5
"GR11 READ SCHOOL MEETSS (PSAE,LEP)",26500,5
"GR11 READ SCHOOL EXCEEDS (PSAE,LEP)",26506,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,LEP)",26512,5
"GR11 READ SUBREGION BELOW (PSAE,LEP)",26518,5
"GR11 READ SUBREGION MEETS (PSAE,LEP)",26524,5
"GR11 READ SUBREGION EXCEEDS (PSAE,LEP)",26530,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,LEP)",26536,5
"GR11 READ DISTRICT BELOW (PSAE,LEP)",26542,5
"GR11 READ DISTRICT MEETS (PSAE,LEP)",26548,5
"GR11 READ DISTRICT EXCEEDS (PSAE,LEP)",26554,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,LEP)",26560,5
"GR11 READ STATE BELOW (PSAE,LEP)",26566,5
"GR11 READ STATE MEETS (PSAE,LEP)",26572,5
"GR11 READ STATE EXCEEDS (PSAE,LEP)",26578,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,LEP)",26584,5
"GR11 MATH SCHOOL BELOW (PSAE,LEP)",26590,5
"GR11 MATH SCHOOL MEETSS (PSAE,LEP)",26596,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,LEP)",26602,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,LEP)",26608,5
"GR11 MATH SUBREGION BELOW (PSAE,LEP)",26614,5
"GR11 MATH SUBREGION MEETS (PSAE,LEP)",26620,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,LEP)",26626,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,LEP)",26632,5
"GR11 MATH DISTRICT BELOW (PSAE,LEP)",26638,5
"GR11 MATH DISTRICT MEETS (PSAE,LEP)",26644,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,LEP)",26650,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,LEP)",26656,5
"GR11 MATH STATE BELOW (PSAE,LEP)",26662,5
"GR11 MATH STATE MEETS (PSAE,LEP)",26668,5
"GR11 MATH STATE EXCEEDS (PSAE,LEP)",26674,5
"GR11 WRITING SCHOOL ACADEMIC WARNING (PSAE,LEP)",26680,5
"GR11 WRITING SCHOOL BELOW (PSAE,LEP)",26686,5
"GR11 WRITING SCHOOL MEETSS (PSAE,LEP)",26692,5
"GR11 WRITING SCHOOL EXCEEDS (PSAE,LEP)",26698,5
"GR11 WRITING SUBREGION ACADEMIC WARNING (PSAE,LEP)",26704,5
"GR11 WRITING SUBREGION BELOW (PSAE,LEP)",26710,5
"GR11 WRITING SUBREGION MEETS (PSAE,LEP)",26716,5
"GR11 WRITING SUBREGION EXCEEDS (PSAE,LEP)",26722,5
"GR11 WRITING DISTRICT ACADEMIC WARNING (PSAE,LEP)",26728,5
"GR11 WRITING DISTRICT BELOW (PSAE,LEP)",26734,5
"GR11 WRITING DISTRICT MEETS (PSAE,LEP)",26740,5
"GR11 WRITING DISTRICT EXCEEDS (PSAE,LEP)",26746,5
"GR11 WRITING STATE ACADEMIC WARNING (PSAE,LEP)",26752,5
"GR11 WRITING STATE BELOW (PSAE,LEP)",26758,5
"GR11 WRITING STATE MEETS (PSAE,LEP)",26764,5
"GR11 WRITING STATE EXCEEDS (PSAE,LEP)",26770,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,LEP)",26776,5
"GR11 SCIE SCHOOL BELOW (PSAE,LEP)",26782,5
"GR11 SCIE SCHOOL MEETSS (PSAE,LEP)",26788,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,LEP)",26794,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,LEP)",26800,5
"GR11 SCIE SUBREGION BELOW (PSAE,LEP)",26806,5
"GR11 SCIE SUBREGION MEETS (PSAE,LEP)",26812,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,LEP)",26818,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,LEP)",26824,5
"GR11 SCIE DISTRICT BELOW (PSAE,LEP)",26830,5
"GR11 SCIE DISTRICT MEETS (PSAE,LEP)",26836,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,LEP)",26842,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,LEP)",26848,5
"GR11 SCIE STATE BELOW (PSAE,LEP)",26854,5
"GR11 SCIE STATE MEETS (PSAE,LEP)",26860,5
"GR11 SCIE STATE EXCEEDS (PSAE,LEP)",26866,5
"GR11 SOS SCHOOL ACADEMIC WARNING (PSAE,LEP)",26872,5
"GR11 SOS SCHOOL BELOW (PSAE,LEP)",26878,5
"GR11  SOS SCHOOL MEETSS (PSAE,LEP)",26884,5
"GR11 SOS SCHOOL EXCEEDS (PSAE,LEP)",26890,5
"GR11 SOS SUBREGION ACADEMIC WARNING (PSAE,LEP)",26896,5
"GR11 SOS SUBREGION BELOW (PSAE,LEP)",26902,5
"GR11 SOS SUBREGION MEETS (PSAE,LEP)",26908,5
"GR11 SOS SUBREGION EXCEEDS (PSAE,LEP)",26914,5
"GR11 SOS DISTRICT ACADEMIC WARNING (PSAE,LEP)",26920,5
"GR11 SOS DISTRICT BELOW (PSAE,LEP)",26926,5
"GR11 SOS DISTRICT MEETS (PSAE,LEP)",26932,5
"GR11 SOS DISTRICT EXCEEDS (PSAE,LEP)",26938,5
"GR11 SOS STATE ACADEMIC WARNING (PSAE,LEP)",26944,5
"GR11 SOS STATE BELOW (PSAE,LEP)",26950,5
"GR11 SOS STATE MEETS (PSAE,LEP)",26956,5
"GR11 SOS STATE EXCEEDS (PSAE,LEP)",26962,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",26968,5
"GR11 READ SCHOOL BELOW (PSAE,MIGRANT)",26974,5
"GR11 READ SCHOOL MEETSS (PSAE,MIGRANT)",26980,5
"GR11 READ SCHOOL EXCEEDS (PSAE,MIGRANT)",26986,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",26992,5
"GR11 READ SUBREGION BELOW (PSAE,MIGRANT)",26998,5
"GR11 READ SUBREGION MEETS (PSAE,MIGRANT)",27004,5
"GR11 READ SUBREGION EXCEEDS (PSAE,MIGRANT)",27010,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",27016,5
"GR11 READ DISTRICT BELOW (PSAE,MIGRANT)",27022,5
"GR11 READ DISTRICT MEETS (PSAE,MIGRANT)",27028,5
"GR11 READ DISTRICT EXCEEDS (PSAE,MIGRANT)",27034,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,MIGRANT)",27040,5
"GR11 READ STATE BELOW (PSAE,MIGRANT)",27046,5
"GR11 READ STATE MEETS (PSAE,MIGRANT)",27052,5
"GR11 READ STATE EXCEEDS (PSAE,MIGRANT)",27058,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",27064,5
"GR11 MATH SCHOOL BELOW (PSAE,MIGRANT)",27070,5
"GR11 MATH SCHOOL MEETSS (PSAE,MIGRANT)",27076,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,MIGRANT)",27082,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",27088,5
"GR11 MATH SUBREGION BELOW (PSAE,MIGRANT)",27094,5
"GR11 MATH SUBREGION MEETS (PSAE,MIGRANT)",27100,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,MIGRANT)",27106,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",27112,5
"GR11 MATH DISTRICT BELOW (PSAE,MIGRANT)",27118,5
"GR11 MATH DISTRICT MEETS (PSAE,MIGRANT)",27124,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,MIGRANT)",27130,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,MIGRANT)",27136,5
"GR11 MATH STATE BELOW (PSAE,MIGRANT)",27142,5
"GR11 MATH STATE MEETS (PSAE,MIGRANT)",27148,5
"GR11 MATH STATE EXCEEDS (PSAE,MIGRANT)",27154,5
"GR11 WRITING SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",27160,5
"GR11 WRITING SCHOOL BELOW (PSAE,MIGRANT)",27166,5
"GR11 WRITING SCHOOL MEETSS (PSAE,MIGRANT)",27172,5
"GR11 WRITING SCHOOL EXCEEDS (PSAE,MIGRANT)",27178,5
"GR11 WRITING SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",27184,5
"GR11 WRITING SUBREGION BELOW (PSAE,MIGRANT)",27190,5
"GR11 WRITING SUBREGION MEETS (PSAE,MIGRANT)",27196,5
"GR11 WRITING SUBREGION EXCEEDS (PSAE,MIGRANT)",27202,5
"GR11 WRITING DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",27208,5
"GR11 WRITING DISTRICT BELOW (PSAE,MIGRANT)",27214,5
"GR11 WRITING DISTRICT MEETS (PSAE,MIGRANT)",27220,5
"GR11 WRITING DISTRICT EXCEEDS (PSAE,MIGRANT)",27226,5
"GR11 WRITING STATE ACADEMIC WARNING (PSAE,MIGRANT)",27232,5
"GR11 WRITING STATE BELOW (PSAE,MIGRANT)",27238,5
"GR11 WRITING STATE MEETS (PSAE,MIGRANT)",27244,5
"GR11 WRITING STATE EXCEEDS (PSAE,MIGRANT)",27250,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",27256,5
"GR11 SCIE SCHOOL BELOW (PSAE,MIGRANT)",27262,5
"GR11 SCIE SCHOOL MEETSS (PSAE,MIGRANT)",27268,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,MIGRANT)",27274,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",27280,5
"GR11 SCIE SUBREGION BELOW (PSAE,MIGRANT)",27286,5
"GR11 SCIE SUBREGION MEETS (PSAE,MIGRANT)",27292,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,MIGRANT)",27298,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",27304,5
"GR11 SCIE DISTRICT BELOW (PSAE,MIGRANT)",27310,5
"GR11 SCIE DISTRICT MEETS (PSAE,MIGRANT)",27316,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,MIGRANT)",27322,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,MIGRANT)",27328,5
"GR11 SCIE STATE BELOW (PSAE,MIGRANT)",27334,5
"GR11 SCIE STATE MEETS (PSAE,MIGRANT)",27340,5
"GR11 SCIE STATE EXCEEDS (PSAE,MIGRANT)",27346,5
"GR11 SOS SCHOOL ACADEMIC WARNING (PSAE,MIGRANT)",27352,5
"GR11 SOS SCHOOL BELOW (PSAE,MIGRANT)",27358,5
"GR11  SOS SCHOOL MEETSS (PSAE,MIGRANT)",27364,5
"GR11 SOS SCHOOL EXCEEDS (PSAE,MIGRANT)",27370,5
"GR11 SOS SUBREGION ACADEMIC WARNING (PSAE,MIGRANT)",27376,5
"GR11 SOS SUBREGION BELOW (PSAE,MIGRANT)",27382,5
"GR11 SOS SUBREGION MEETS (PSAE,MIGRANT)",27388,5
"GR11 SOS SUBREGION EXCEEDS (PSAE,MIGRANT)",27394,5
"GR11 SOS DISTRICT ACADEMIC WARNING (PSAE,MIGRANT)",27400,5
"GR11 SOS DISTRICT BELOW (PSAE,MIGRANT)",27406,5
"GR11 SOS DISTRICT MEETS (PSAE,MIGRANT)",27412,5
"GR11 SOS DISTRICT EXCEEDS (PSAE,MIGRANT)",27418,5
"GR11 SOS STATE ACADEMIC WARNING (PSAE,MIGRANT)",27424,5
"GR11 SOS STATE BELOW (PSAE,MIGRANT)",27430,5
"GR11 SOS STATE MEETS (PSAE,MIGRANT)",27436,5
"GR11 SOS STATE EXCEEDS (PSAE,MIGRANT)",27442,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,IEP)",27448,5
"GR11 READ SCHOOL BELOW (PSAE,IEP)",27454,5
"GR11 READ SCHOOL MEETSS (PSAE,IEP)",27460,5
"GR11 READ SCHOOL EXCEEDS (PSAE,IEP)",27466,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,IEP)",27472,5
"GR11 READ SUBREGION BELOW (PSAE,IEP)",27478,5
"GR11 READ SUBREGION MEETS (PSAE,IEP)",27484,5
"GR11 READ SUBREGION EXCEEDS (PSAE,IEP)",27490,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,IEP)",27496,5
"GR11 READ DISTRICT BELOW (PSAE,IEP)",27502,5
"GR11 READ DISTRICT MEETS (PSAE,IEP)",27508,5
"GR11 READ DISTRICT EXCEEDS (PSAE,IEP)",27514,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,IEP)",27520,5
"GR11 READ STATE BELOW (PSAE,IEP)",27526,5
"GR11 READ STATE MEETS (PSAE,IEP)",27532,5
"GR11 READ STATE EXCEEDS (PSAE,IEP)",27538,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,IEP)",27544,5
"GR11 MATH SCHOOL BELOW (PSAE,IEP)",27550,5
"GR11 MATH SCHOOL MEETSS (PSAE,IEP)",27556,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,IEP)",27562,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,IEP)",27568,5
"GR11 MATH SUBREGION BELOW (PSAE,IEP)",27574,5
"GR11 MATH SUBREGION MEETS (PSAE,IEP)",27580,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,IEP)",27586,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,IEP)",27592,5
"GR11 MATH DISTRICT BELOW (PSAE,IEP)",27598,5
"GR11 MATH DISTRICT MEETS (PSAE,IEP)",27604,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,IEP)",27610,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,IEP)",27616,5
"GR11 MATH STATE BELOW (PSAE,IEP)",27622,5
"GR11 MATH STATE MEETS (PSAE,IEP)",27628,5
"GR11 MATH STATE EXCEEDS (PSAE,IEP)",27634,5
"GR11 WRITING SCHOOL ACADEMIC WARNING (PSAE,IEP)",27640,5
"GR11 WRITING SCHOOL BELOW (PSAE,IEP)",27646,5
"GR11 WRITING SCHOOL MEETSS (PSAE,IEP)",27652,5
"GR11 WRITING SCHOOL EXCEEDS (PSAE,IEP)",27658,5
"GR11 WRITING SUBREGION ACADEMIC WARNING (PSAE,IEP)",27664,5
"GR11 WRITING SUBREGION BELOW (PSAE,IEP)",27670,5
"GR11 WRITING SUBREGION MEETS (PSAE,IEP)",27676,5
"GR11 WRITING SUBREGION EXCEEDS (PSAE,IEP)",27682,5
"GR11 WRITING DISTRICT ACADEMIC WARNING (PSAE,IEP)",27688,5
"GR11 WRITING DISTRICT BELOW (PSAE,IEP)",27694,5
"GR11 WRITING DISTRICT MEETS (PSAE,IEP)",27700,5
"GR11 WRITING DISTRICT EXCEEDS (PSAE,IEP)",27706,5
"GR11 WRITING STATE ACADEMIC WARNING (PSAE,IEP)",27712,5
"GR11 WRITING STATE BELOW (PSAE,IEP)",27718,5
"GR11 WRITING STATE MEETS (PSAE,IEP)",27724,5
"GR11 WRITING STATE EXCEEDS (PSAE,IEP)",27730,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,IEP)",27736,5
"GR11 SCIE SCHOOL BELOW (PSAE,IEP)",27742,5
"GR11 SCIE SCHOOL MEETSS (PSAE,IEP)",27748,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,IEP)",27754,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,IEP)",27760,5
"GR11 SCIE SUBREGION BELOW (PSAE,IEP)",27766,5
"GR11 SCIE SUBREGION MEETS (PSAE,IEP)",27772,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,IEP)",27778,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,IEP)",27784,5
"GR11 SCIE DISTRICT BELOW (PSAE,IEP)",27790,5
"GR11 SCIE DISTRICT MEETS (PSAE,IEP)",27796,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,IEP)",27802,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,IEP)",27808,5
"GR11 SCIE STATE BELOW (PSAE,IEP)",27814,5
"GR11 SCIE STATE MEETS (PSAE,IEP)",27820,5
"GR11 SCIE STATE EXCEEDS (PSAE,IEP)",27826,5
"GR11 SOS SCHOOL ACADEMIC WARNING (PSAE,IEP)",27832,5
"GR11 SOS SCHOOL BELOW (PSAE,IEP)",27838,5
"GR11  SOS SCHOOL MEETSS (PSAE,IEP)",27844,5
"GR11 SOS SCHOOL EXCEEDS (PSAE,IEP)",27850,5
"GR11 SOS SUBREGION ACADEMIC WARNING (PSAE,IEP)",27856,5
"GR11 SOS SUBREGION BELOW (PSAE,IEP)",27862,5
"GR11 SOS SUBREGION MEETS (PSAE,IEP)",27868,5
"GR11 SOS SUBREGION EXCEEDS (PSAE,IEP)",27874,5
"GR11 SOS DISTRICT ACADEMIC WARNING (PSAE,IEP)",27880,5
"GR11 SOS DISTRICT BELOW (PSAE,IEP)",27886,5
"GR11 SOS DISTRICT MEETS (PSAE,IEP)",27892,5
"GR11 SOS DISTRICT EXCEEDS (PSAE,IEP)",27898,5
"GR11 SOS STATE ACADEMIC WARNING (PSAE,IEP)",27904,5
"GR11 SOS STATE BELOW (PSAE,IEP)",27910,5
"GR11 SOS STATE MEETS (PSAE,IEP)",27916,5
"GR11 SOS STATE EXCEEDS (PSAE,IEP)",27922,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,SECTION 504)",27928,5
"GR11 READ SCHOOL BELOW (PSAE,SECTION 504)",27934,5
"GR11 READ SCHOOL MEETSS (PSAE,SECTION 504)",27940,5
"GR11 READ SCHOOL EXCEEDS (PSAE,SECTION 504)",27946,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,SECTION 504)",27952,5
"GR11 READ SUBREGION BELOW (PSAE,SECTION 504)",27958,5
"GR11 READ SUBREGION MEETS (PSAE,SECTION 504)",27964,5
"GR11 READ SUBREGION EXCEEDS (PSAE,SECTION 504)",27970,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,SECTION 504)",27976,5
"GR11 READ DISTRICT BELOW (PSAE,SECTION 504)",27982,5
"GR11 READ DISTRICT MEETS (PSAE,SECTION 504)",27988,5
"GR11 READ DISTRICT EXCEEDS (PSAE,SECTION 504)",27994,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,SECTION 504)",28000,5
"GR11 READ STATE BELOW (PSAE,SECTION 504)",28006,5
"GR11 READ STATE MEETS (PSAE,SECTION 504)",28012,5
"GR11 READ STATE EXCEEDS (PSAE,SECTION 504)",28018,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,SECTION 504)",28024,5
"GR11 MATH SCHOOL BELOW (PSAE,SECTION 504)",28030,5
"GR11 MATH SCHOOL MEETSS (PSAE,SECTION 504)",28036,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,SECTION 504)",28042,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,SECTION 504)",28048,5
"GR11 MATH SUBREGION BELOW (PSAE,SECTION 504)",28054,5
"GR11 MATH SUBREGION MEETS (PSAE,SECTION 504)",28060,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,SECTION 504)",28066,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,SECTION 504)",28072,5
"GR11 MATH DISTRICT BELOW (PSAE,SECTION 504)",28078,5
"GR11 MATH DISTRICT MEETS (PSAE,SECTION 504)",28084,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,SECTION 504)",28090,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,SECTION 504)",28096,5
"GR11 MATH STATE BELOW (PSAE,SECTION 504)",28102,5
"GR11 MATH STATE MEETS (PSAE,SECTION 504)",28108,5
"GR11 MATH STATE EXCEEDS (PSAE,SECTION 504)",28114,5
"GR11 WRITING SCHOOL ACADEMIC WARNING (PSAE,SECTION 504)",28120,5
"GR11 WRITING SCHOOL BELOW (PSAE,SECTION 504)",28126,5
"GR11 WRITING SCHOOL MEETSS (PSAE,SECTION 504)",28132,5
"GR11 WRITING SCHOOL EXCEEDS (PSAE,SECTION 504)",28138,5
"GR11 WRITING SUBREGION ACADEMIC WARNING (PSAE,SECTION 504)",28144,5
"GR11 WRITING SUBREGION BELOW (PSAE,SECTION 504)",28150,5
"GR11 WRITING SUBREGION MEETS (PSAE,SECTION 504)",28156,5
"GR11 WRITING SUBREGION EXCEEDS (PSAE,SECTION 504)",28162,5
"GR11 WRITING DISTRICT ACADEMIC WARNING (PSAE,SECTION 504)",28168,5
"GR11 WRITING DISTRICT BELOW (PSAE,SECTION 504)",28174,5
"GR11 WRITING DISTRICT MEETS (PSAE,SECTION 504)",28180,5
"GR11 WRITING DISTRICT EXCEEDS (PSAE,SECTION 504)",28186,5
"GR11 WRITING STATE ACADEMIC WARNING (PSAE,SECTION 504)",28192,5
"GR11 WRITING STATE BELOW (PSAE,SECTION 504)",28198,5
"GR11 WRITING STATE MEETS (PSAE,SECTION 504)",28204,5
"GR11 WRITING STATE EXCEEDS (PSAE,SECTION 504)",28210,5
"GR11 SCIE SCHOOL ACADEMIC WARNING (PSAE,SECTION 504)",28216,5
"GR11 SCIE SCHOOL BELOW (PSAE,SECTION 504)",28222,5
"GR11 SCIE SCHOOL MEETSS (PSAE,SECTION 504)",28228,5
"GR11 SCIE SCHOOL EXCEEDS (PSAE,SECTION 504)",28234,5
"GR11 SCIE SUBREGION ACADEMIC WARNING (PSAE,SECTION 504)",28240,5
"GR11 SCIE SUBREGION BELOW (PSAE,SECTION 504)",28246,5
"GR11 SCIE SUBREGION MEETS (PSAE,SECTION 504)",28252,5
"GR11 SCIE SUBREGION EXCEEDS (PSAE,SECTION 504)",28258,5
"GR11 SCIE DISTRICT ACADEMIC WARNING (PSAE,SECTION 504)",28264,5
"GR11 SCIE DISTRICT BELOW (PSAE,SECTION 504)",28270,5
"GR11 SCIE DISTRICT MEETS (PSAE,SECTION 504)",28276,5
"GR11 SCIE DISTRICT EXCEEDS (PSAE,SECTION 504)",28282,5
"GR11 SCIE STATE ACADEMIC WARNING (PSAE,SECTION 504)",28288,5
"GR11 SCIE STATE BELOW (PSAE,SECTION 504)",28294,5
"GR11 SCIE STATE MEETS (PSAE,SECTION 504)",28300,5
"GR11 SCIE STATE EXCEEDS (PSAE,SECTION 504)",28306,5
"GR11 SOS SCHOOL ACADEMIC WARNING (PSAE,SECTION 504)",28312,5
"GR11 SOS SCHOOL BELOW (PSAE,SECTION 504)",28318,5
"GR11  SOS SCHOOL MEETSS (PSAE,SECTION 504)",28324,5
"GR11 SOS SCHOOL EXCEEDS (PSAE,SECTION 504)",28330,5
"GR11 SOS SUBREGION ACADEMIC WARNING (PSAE,SECTION 504)",28336,5
"GR11 SOS SUBREGION BELOW (PSAE,SECTION 504)",28342,5
"GR11 SOS SUBREGION MEETS (PSAE,SECTION 504)",28348,5
"GR11 SOS SUBREGION EXCEEDS (PSAE,SECTION 504)",28354,5
"GR11 SOS DISTRICT ACADEMIC WARNING (PSAE,SECTION 504)",28360,5
"GR11 SOS DISTRICT BELOW (PSAE,SECTION 504)",28366,5
"GR11 SOS DISTRICT MEETS (PSAE,SECTION 504)",28372,5
"GR11 SOS DISTRICT EXCEEDS (PSAE,SECTION 504)",28378,5
"GR11 SOS STATE ACADEMIC WARNING (PSAE,SECTION 504)",28384,5
"GR11 SOS STATE BELOW (PSAE,SECTION 504)",28390,5
"GR11 SOS STATE MEETS (PSAE,SECTION 504)",28396,5
"GR11 SOS STATE EXCEEDS (PSAE,SECTION 504)",28402,5
"GR11 READ SCHOOL ACADEMIC WARNING (PSAE,NON-DISABLE)",28408,5
"GR11 READ SCHOOL BELOW (PSAE,NON-DISABLE)",28414,5
"GR11 READ SCHOOL MEETSS (PSAE,NON-DISABLE)",28420,5
"GR11 READ SCHOOL EXCEEDS (PSAE,NON-DISABLE)",28426,5
"GR11 READ SUBREGION ACADEMIC WARNING (PSAE,NON-DISABLE)",28432,5
"GR11 READ SUBREGION BELOW (PSAE,NON-DISABLE)",28438,5
"GR11 READ SUBREGION MEETS (PSAE,NON-DISABLE)",28444,5
"GR11 READ SUBREGION EXCEEDS (PSAE,NON-DISABLE)",28450,5
"GR11 READ DISTRICT ACADEMIC WARNING (PSAE,NON-DISABLE)",28456,5
"GR11 READ DISTRICT BELOW (PSAE,NON-DISABLE)",28462,5
"GR11 READ DISTRICT MEETS (PSAE,NON-DISABLE)",28468,5
"GR11 READ DISTRICT EXCEEDS (PSAE,NON-DISABLE)",28474,5
"GR11 READ STATE ACADEMIC WARNING (PSAE,NON-DISABLE)",28480,5
"GR11 READ STATE BELOW (PSAE,NON-DISABLE)",28486,5
"GR11 READ STATE MEETS (PSAE,NON-DISABLE)",28492,5
"GR11 READ STATE EXCEEDS (PSAE,NON-DISABLE)",28498,5
"GR11 MATH SCHOOL ACADEMIC WARNING (PSAE,NON-DISABLE)",28504,5
"GR11 MATH SCHOOL BELOW (PSAE,NON-DISABLE)",28510,5
"GR11 MATH SCHOOL MEETSS (PSAE,NON-DISABLE)",28516,5
"GR11 MATH SCHOOL EXCEEDS (PSAE,NON-DISABLE)",28522,5
"GR11 MATH SUBREGION ACADEMIC WARNING (PSAE,NON-DISABLE)",28528,5
"GR11 MATH SUBREGION BELOW (PSAE,NON-DISABLE)",28534,5
"GR11 MATH SUBREGION MEETS (PSAE,NON-DISABLE)",28540,5
"GR11 MATH SUBREGION EXCEEDS (PSAE,NON-DISABLE)",28546,5
"GR11 MATH DISTRICT ACADEMIC WARNING (PSAE,NON-DISABLE)",28552,5
"GR11 MATH DISTRICT BELOW (PSAE,NON-DISABLE)",28558,5
"GR11 MATH DISTRICT MEETS (PSAE,NON-DISABLE)",28564,5
"GR11 MATH DISTRICT EXCEEDS (PSAE,NON-DISABLE)",28570,5
"GR11 MATH STATE ACADEMIC WARNING (PSAE,NON-DISABLE)",28576,5
"GR11 MATH STATE BELOW (PSAE,NON-DISABLE)",28582,5
"GR11 MATH STATE MEETS (PSAE,NON-DISABLE)",28588,5
"GR11 MATH STATE EXCEEDS (PSAE,NON-DISABLE)",28594,5
"GR11 WRITING SCHOOL ACADEMIC WARNING (PSAE,NON-DISABLE)",28600,5
"GR11 WRITING SCHOOL BELOW (PSAE,NON-DISABLE)",28606,5
"GR11 WRITING SCHOOL MEETSS (PSAE,NON-DISABLE)",28612,5
"GR11 WRITING SCHOOL EXCEEDS (PSAE,NON-DISABLE)",28618,5
"GR11 WRITING SUBREGION ACADEMIC WARNING (PSAE,NON-DISABLE)",28624,5
"GR11 WRITING SUBREGION BELOW (PSAE,NON-DISABLE)",28630,5
"GR11 WRITING SUBREGION MEETS (PSAE,NON-DISABLE)",28636,5
"GR11 WRITING SUBREGION EXCEEDS (PSAE,NON-DISABLE)",28642,5
"GR11 WRITING DISTRICT ACADEMIC WARNING (PSAE,NON-DISABLE)",28648,5
"GR11 WRITING DISTRICT BELOW (PSAE,NON-DISABLE)",28654,5
"GR11 WRITING DISTRICT MEETS (PSAE,NON-DISABLE)",28660,5
"GR11 WRITING DISTRICT EXCEEDS (PSAE,NON-DISABLE)",28666,5
"GR11 WRITING STATE ACADEMIC WARNING (PSAE,NON-DISABLE)",28672,5
"GR11 WRITING STATE BELOW (PSAE,NON-DISABLE)",28678,5
"GR11 WRITING STATE MEETS (PSAE,NON-DISABLE)",28684,5
